transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
5adff25d-0790-4480-9bc4-b89ff57ba666,2026-01-07 07:52:00,42522.71,USD,GB74VHEV84351724952728,SE8902MBLN98698078214773,Cape Verde,South Baileyberg,Sweden,Göteborg,outgoing,Subscription fee,True,False,False,True,False,True
3f6375f6-33fe-4184-af51-00c659f6cb6b,2026-05-07 01:04:00,16270.02,SEK,GB07TTES83553857579400,SE8902RMMF57658230023950,Sweden,Motala,Sweden,Örnsköldsvik,incoming,Subscription fee,True,False,False,True,False,True
284ffd0e-90f2-4ea5-a892-2185fe60f4e0,2025-10-10 15:05:00,9994.1,SEK,GB74OCJF32149715998659,SE8902CDDV64227210788344,Sweden,Kristianstad,Sweden,Kristianstad,outgoing,Freelance project payment,True,False,False,True,False,True
0e3a773f-a391-4d85-b49f-9906e10f3278,2025-10-16 03:07:00,26296.54,SEK,GB40XVLK73455811420925,SE8902BQNQ69176231619922,Sweden,Borås,Sweden,Mölndal,incoming,,True,False,False,True,False,True
f31e18e3-948e-451b-a168-41d5e9922d17,2025-08-06 11:24:00,3346.04,SEK,GB84SYRJ34346627873341,SE8902UDED11242220219330,Sweden,Lidingö,Sweden,Borlänge,incoming,Rent transfer,True,False,False,True,False,True
623fe578-26cb-473c-ae0a-a000255e9e92,2025-06-07 21:08:00,20298.96,SEK,GB80YNJD08255942830305,SE8902SBJA55969190091622,Sweden,Östersund,Sweden,Uppsala,incoming,Online purchase,True,False,False,True,False,True
9ee0b90c-31a9-4287-9908-49a55192e3e0,2025-12-24 23:14:00,21092.4,SEK,SE8902UUAN85177253203395,GB17DANO70391737127083,Sweden,Lidköping,Saint Kitts and Nevis,Markmouth,incoming,Mobile recharge,True,False,False,False,True,True
0d6d439b-a056-402b-94ba-dceebeda4a82,2026-01-13 13:24:00,14436.88,USD,GB51BDAO10234863512041,SE8902IBML71805915030739,Poland,Września,Sweden,Lund,incoming,Utility bill,True,False,False,True,False,True
2d5ed00f-ee38-425e-825e-5ed65848dabb,2025-06-01 09:03:00,42231.25,SEK,SE8902KXQX53312988480606,GB12YEXB36245561076823,Sweden,Halmstad,Sweden,Ängelholm,outgoing,,True,False,False,False,True,True
99d16d36-7b2c-4538-a402-a68be721da3e,2025-09-04 16:04:00,48338.58,EUR,GB86ONTY47703410385220,SE8902YOEQ24302821558052,Germany,Tuttlingen,Sweden,Örebro,outgoing,Freelance project payment,True,False,False,True,False,True
2ec9b7fb-1295-4f56-97e8-b825ff3d506b,2026-02-15 16:37:00,18265.82,USD,GB23NPUQ13979303696969,SE8902CASK39265821879684,Libyan Arab Jamahiriya,Johnsonville,Sweden,Östersund,incoming,,True,False,False,True,False,True
39e9a1e7-0f96-4e63-bd14-2d47e955c3de,2026-03-04 06:51:00,17965.08,SEK,SE8902YSVF37110783104262,GB76OISL36988674525237,Sweden,Uppsala,Sweden,Västerås,incoming,Freelance project payment,True,False,False,False,True,True
1ce9cc12-1f3b-4df1-9a1a-ee3a2b503e57,2025-09-15 20:23:00,47925.97,SEK,SE8902SPJM60038922234992,GB70HMHV99152260199324,Sweden,Karlskoga,Sweden,Kalmar,incoming,,True,False,False,False,True,True
d3381a4a-033c-4c4b-a0ee-1c83e5985f3d,2026-02-14 21:04:00,28077.06,SEK,SE8902ERNA19462716907689,GB05JOUR03444273096418,Sweden,Södertälje,Sweden,Piteå,incoming,Tax refund,True,False,False,False,True,True
f9d03ca0-1c53-4fe7-aa70-83c51abcd7fa,2025-11-18 09:30:00,44544.44,SEK,GB23ZAVE77246979572365,SE8902WCRZ14785108361870,Sweden,Växjö,Sweden,Sundsvall,incoming,Rent transfer,True,False,False,True,False,True
42515b84-b103-4af9-b3fb-67d6205ef176,2025-07-06 08:25:00,6538.14,SEK,GB41BMGK48495802991110,SE8902OGWJ63648618729293,Sweden,Södertälje,Sweden,Ängelholm,incoming,Tax refund,True,False,False,True,False,True
db675490-1210-429b-be90-7665d0f7f2ae,2026-03-21 05:19:00,41092.34,SEK,SE8902WWFI52062833756214,GB78UPWH08829391621292,Sweden,Borås,Sweden,Jönköping,outgoing,Rent transfer,True,False,False,False,True,True
bfc8736f-021d-4814-9f78-a20fd16ad031,2025-08-23 02:00:00,6159.2,USD,GB53IYXW23166306049273,SE8902ZONH73207611245633,Croatia,Ralphton,Sweden,Gävle,incoming,,True,False,False,True,False,True
dcdda588-91ab-4c73-beea-481b99177288,2026-01-02 16:00:00,9777.45,SEK,SE8902ZQCM12469422476399,GB71QHIX56084530949400,Sweden,Gävle,,West Brenda,outgoing,Gift to family member,True,False,False,False,True,True
147c1225-84f9-4e74-afa7-0f2a379068e0,2025-06-23 21:50:00,44476.87,USD,GB33TJGO54880982232508,SE8902TVVW36796985465424,Poland,Nysa,Sweden,Borlänge,outgoing,Utility bill,True,False,False,True,False,True
47f82a6b-7018-4a0d-bc50-252b714b0081,2025-08-19 07:17:00,16663.51,SEK,SE8902QUOF98062212973582,GB79GOYE87097281165208,Sweden,Nyköping,Sweden,Luleå,outgoing,Subscription fee,True,False,False,False,True,True
140c75e4-6278-4094-99c9-3eef59cbd287,2026-01-22 22:12:00,48660.68,SEK,SE8902GJGO81998026653225,GB84HCMT81260577515802,Sweden,Jönköping,Sweden,Växjö,incoming,Loan repayment,True,False,False,False,True,True
941423a2-6f95-4f9a-bd2f-6e3c93632993,2025-07-08 08:13:00,13008.29,SEK,SE8902ITJX66553943593787,GB34VDNW20143011595686,Sweden,Växjö,Sweden,Karlskrona,incoming,Online purchase,True,False,False,False,True,True
1909a229-b4a2-430e-b297-b2e2512b2b2b,2025-09-14 18:13:00,19747.29,USD,GB86CWPG02920695326823,SE8902ALDV54212317929105,Yemen,Dayville,Sweden,Norrköping,outgoing,,True,False,False,True,False,True
278befc3-9e11-4f79-9f2b-753266751211,2025-06-01 20:47:00,16736.48,USD,GB20FMQE25895191739734,SE8902GGKR42392585018307,Tuvalu,Gomezmouth,Sweden,Karlskoga,outgoing,Rent transfer,True,False,False,True,False,True
66d78798-c343-4185-8630-f179442ce56c,2026-03-01 03:49:00,34393.35,SEK,GB61YNYA79485479307304,SE8902UNAS99261172805475,Sweden,Ängelholm,Sweden,Sundsvall,incoming,Payment for invoice #5443,True,False,False,True,False,True
3f357008-eab5-458f-8058-409e56df50b6,2025-09-04 10:13:00,295.59,SEK,GB67FZOZ19044244754748,SE8902YIDX90394480287854,Sweden,Karlskrona,Sweden,Sundsvall,incoming,,True,False,False,True,False,True
38cce690-22f9-4b92-af0d-4fda5f2d62f6,2025-09-09 12:11:00,49922.35,SEK,SE8902AZCJ34918120321272,GB47LOMC34506639451188,Sweden,Sundsvall,Sweden,Luleå,incoming,,True,False,False,False,True,True
f0d941a3-8c0b-43b4-8095-ac08184a3a3f,2026-02-25 07:52:00,12231.57,SEK,SE8902ZKZI53742913677624,GB95BJPV54680384384703,Sweden,Trelleborg,Sweden,Kalmar,incoming,Consulting fee,True,False,False,False,True,True
55d14c02-d702-4a40-a122-e02109165793,2025-05-31 12:09:00,34485.63,SEK,SE8902APWS33564004625903,GB47REFC02669641027389,Sweden,Karlskoga,Sweden,Piteå,incoming,Online purchase,True,False,False,False,True,True
59729881-394b-44c6-b196-bda222f6c60c,2025-09-23 10:35:00,10810.62,SEK,GB11FHKX62620470837449,SE8902SEOH55592315458862,Sweden,Umeå,Sweden,Trollhättan,incoming,,True,False,False,True,False,True
e3c6b3d8-01f1-454a-82c5-038d2fbb21e1,2025-09-14 18:11:00,7939.05,SEK,SE8902IFQR53092308854269,GB20DNBI61158382168074,Sweden,Norrköping,Sweden,Örnsköldsvik,incoming,Utility bill,True,False,False,False,True,True
74478dd0-c11c-4126-be1f-c1167a7f3c7d,2025-06-09 11:50:00,24351.55,SEK,GB05TEJE97055696121923,SE8902HPFQ34725635471792,Sweden,Eskilstuna,Sweden,Uddevalla,outgoing,Tax refund,True,False,False,True,False,True
796bf4a9-8c20-43f1-8576-59a79838d397,2025-07-08 11:54:00,34929.97,SEK,SE8902ETJH02290530681613,GB13IGFY45449128465535,Sweden,Borlänge,Sweden,Ängelholm,outgoing,Payment for invoice #2402,True,False,False,False,True,True
8dc316e2-a26f-4e3b-af57-fe3c08e8eae4,2025-09-09 01:46:00,47795.34,USD,GB68NVHW60466035006558,SE8902VNHD54512853285972,Saint Pierre and Miquelon,Martintown,Sweden,Skövde,incoming,Utility bill,True,False,False,True,False,True
2b47c6ba-dcfe-426b-8b2b-6b001c30a663,2025-07-10 08:37:00,12279.15,SEK,GB18UDML75860241355095,SE8902SUWJ79265934405849,Sweden,Örnsköldsvik,Sweden,Motala,outgoing,Consulting fee,True,False,False,True,False,True
03506650-e440-47a6-b563-b3709f2669cc,2026-03-13 22:55:00,48212.51,SEK,SE8902QHIC85594136647713,GB89PCEM98933548217178,Sweden,Lund,Denmark,Vejle Øst,outgoing,Freelance project payment,True,False,False,False,True,True
38beba92-b73d-48cc-912d-f761191fe33b,2026-03-12 15:25:00,17732.37,SEK,SE8902BLTU23615299674283,GB52JIIR65662147084308,Sweden,Norrköping,Sweden,Trollhättan,incoming,Payment for invoice #5379,True,False,False,False,True,True
04634605-f8f9-4bc2-9e13-c679256f1737,2025-12-27 15:05:00,5245.41,SEK,SE8902UYYP95543648799468,GB37ABFU61115626434354,Sweden,Karlskoga,United Kingdom,North Reece,outgoing,Utility bill,True,False,False,False,True,True
df72c75b-c0aa-4771-b629-4b997ad3f58a,2026-01-17 00:41:00,32034.12,USD,GB65KMTL03258531069185,SE8902AHEZ55771315117369,Mongolia,East Jennashire,Sweden,Sandviken,outgoing,Subscription fee,True,False,False,True,False,True
8d7270e8-9a28-4fef-9779-c298703a687b,2025-05-31 05:54:00,509.14,SEK,SE8902THJU27854211405441,GB93OAQW17001661265842,Sweden,Ängelholm,American Samoa,Lake Denisefort,incoming,Subscription fee,True,False,False,False,True,True
eecab224-c38c-42ce-8223-da5e320a0fd5,2025-06-19 22:41:00,24578.01,USD,GB48YYAR53102207725251,SE8902SZWO66860675966705,Micronesia,Carterview,Sweden,Nyköping,incoming,Consulting fee,True,False,False,True,False,True
48d2bf6e-2657-4caf-8999-28a9090360c6,2025-06-10 20:55:00,13305.86,SEK,GB69KSRT71332887434252,SE8902PUDL58377351315770,Sweden,Örnsköldsvik,Sweden,Skövde,outgoing,Payment for invoice #7674,True,False,False,True,False,True
ed5aa9ee-5add-42f2-9ec7-0d4a899da189,2025-09-26 22:37:00,37018.07,NOK,GB79AYTU11232106696609,SE8902KRXX94302923264190,Norway,Olafoss,Sweden,Kalmar,incoming,Loan repayment,True,False,False,True,False,True
84d1ca52-468e-46fe-899d-1e1c7175ad01,2025-08-07 07:16:00,8882.0,SEK,GB24PTIW68776391459352,SE8902RWDU36615393032914,Sweden,Linköping,Sweden,Jönköping,incoming,Insurance payout,True,False,False,True,False,True
6b12b15b-40f1-424d-8600-72c47285916c,2025-09-06 21:07:00,6572.93,SEK,SE8902AIJO89702227296387,GB91SKOD28950426673819,Sweden,Karlskoga,Lithuania,Michellefurt,outgoing,Insurance payout,True,False,False,False,True,True
36631222-848d-4d1f-a01f-3e2c3ad21ea8,2026-01-30 11:49:00,1311.44,USD,GB59WRPX83652032025152,SE8902WMJJ51991398288050,Taiwan,Lowerychester,Sweden,Lund,incoming,Rent transfer,True,False,False,True,False,True
9dc6c667-9736-48d8-857c-45b4df5a839b,2025-10-02 05:11:00,23129.12,EUR,GB91HCCQ88677202906745,SE8902UXIT41676896878078,Germany,Neustadtner Waldnaab,Sweden,Gävle,outgoing,Subscription fee,True,False,False,True,False,True
45549002-4afe-46f1-a18b-12dbd1f94e35,2026-03-19 02:47:00,20252.22,SEK,GB73GVNX89517419997146,SE8902OBJM92001280950136,Sweden,Lidingö,Sweden,Östersund,outgoing,Utility bill,True,False,False,True,False,True
05692c57-c93b-4a03-aa8c-d3b0180a148f,2025-10-15 10:34:00,14230.4,SEK,GB89IEEK14029163671318,SE8902WTFD23651921285545,Sweden,Falun,Sweden,Uddevalla,incoming,Salary payment,True,False,False,True,False,True
a86f220d-612e-454f-aeea-ccdd38eeb84d,2025-12-03 05:10:00,26922.86,SEK,SE8902ZUTM99843810815634,GB35LOGT80269442641305,Sweden,Uppsala,Sweden,Västerås,incoming,Mobile recharge,True,False,False,False,True,True
78bfbdb4-b7ef-4e35-b3d6-5c012c2dfd47,2025-09-27 11:48:00,4109.18,DKK,GB87SYWT58847890649329,SE8902ZQCM12469422476399,Denmark,Toftlund,Sweden,Sundsvall,incoming,Consulting fee,True,False,False,True,False,True
1b051e80-ac34-4d21-ac68-de3d103efe48,2025-11-20 05:28:00,6288.57,SEK,SE8902NNPV87542051467826,GB10RCDV13032053527897,Sweden,Mölndal,Sweden,Gävle,outgoing,Freelance project payment,True,False,False,False,True,True
c549ea8f-cfc9-44c5-a7f6-6e8975933adb,2025-12-03 09:39:00,30859.18,SEK,GB49LNQI64591675505356,SE8902ABCI09083135852362,Sweden,Piteå,Sweden,Borås,outgoing,Utility bill,True,False,False,True,False,True
057fa029-7bb2-4a81-9c74-85df009a0150,2025-07-11 04:20:00,23850.35,SEK,GB89WWKW27948745173682,SE8902MLOB78786110729072,Sweden,Piteå,Sweden,Sundsvall,incoming,Salary payment,True,False,False,True,False,True
7abd9b62-8fca-4478-b10a-291a1173f6e5,2025-11-13 08:04:00,31892.94,USD,GB65YVUI50493944153444,SE8902LABO06656289958645,Kiribati,Petersonport,Sweden,Linköping,incoming,Insurance payout,True,False,False,True,False,True
44053d56-a567-49a3-80f9-63b6d0473149,2025-12-03 02:19:00,19347.42,SEK,GB95DUMS00392662906889,SE8902GSEI15741490053824,Sweden,Borås,Sweden,Lund,outgoing,Consulting fee,True,False,False,True,False,True
a47404ec-1dce-4922-829e-d544dc52c9f6,2025-07-16 10:41:00,20465.85,SEK,SE8902IJSQ03004559813496,GB48MFFN49925201031770,Sweden,Växjö,Nicaragua,Williamsborough,incoming,Insurance payout,True,False,False,False,True,True
d4ea22d4-1a4a-4fbc-a452-3395a85c9153,2025-10-15 18:04:00,38943.16,SEK,GB40XXME40008145665547,SE8902IVUK70685762740591,Sweden,Lund,Sweden,Uddevalla,outgoing,Freelance project payment,True,False,False,True,False,True
92eaf284-487d-4d1c-a0b3-649895aeabe6,2025-07-04 00:41:00,21338.18,SEK,SE8902FBYZ81516210215906,GB67MOHX52344535597727,Sweden,Sundsvall,Sweden,Gävle,outgoing,Loan repayment,True,False,False,False,True,True
8ac94d99-cf78-4c72-a84a-c430ab796058,2026-02-17 03:55:00,15321.66,USD,GB65TFCS12616948283894,SE8902BUSQ14594293563574,Poland,Krotoszyn,Sweden,Linköping,incoming,Mobile recharge,True,False,False,True,False,True
dcb4018e-f8e3-4c10-8782-667eb16d47a0,2025-12-10 16:37:00,27058.21,SEK,SE8902IJXT82994168359885,GB92KCHI58464138834642,Sweden,Karlskrona,Puerto Rico,New Meredith,incoming,Online purchase,True,False,False,False,True,True
ba6e3f28-84c7-475e-927d-19da6c3dadc2,2025-11-30 04:47:00,24432.52,SEK,SE8902WTAC98505915580906,GB58KBZI94647344076362,Sweden,Lidköping,Sweden,Kalmar,outgoing,Tax refund,True,False,False,False,True,True
2e30fa32-c9ca-424d-8659-fbbcab72ab21,2025-06-16 14:21:00,48989.75,DKK,GB16NXQX33645933346420,SE8902TIZR68347778757471,Denmark,Tranekær,Sweden,Piteå,incoming,Salary payment,True,False,False,True,False,True
9a11f9bd-4eb0-4df3-af0b-d6bf31e11a63,2025-07-11 14:35:00,24798.02,USD,GB17SGPX15992389142658,SE8902ORUJ49015937608362,Saint Martin,Vanessastad,Sweden,Halmstad,incoming,Loan repayment,True,False,False,True,False,True
86b0b041-52b3-4b9d-9b42-c7b8a8eeef26,2025-12-21 20:39:00,40011.94,SEK,GB53YEEW94252577191211,SE8902OFWW42714463200206,Sweden,Stockholm,Sweden,Helsingborg,outgoing,Gift to family member,True,False,False,True,False,True
546f60fb-7b39-4de8-b64b-a74aa468e205,2025-10-08 16:48:00,44455.15,SEK,GB16XSWN22565059376362,SE8902UXIT41676896878078,Sweden,Växjö,Sweden,Norrköping,incoming,Reimbursement for travel,True,False,False,True,False,True
279e318c-3555-4cfd-8536-3dcdf20b064f,2025-11-01 07:24:00,4723.91,USD,GB78AGYF62220647278930,SE8902OITA14634617944010,Bouvet Island (Bouvetoya),North Bianca,Sweden,Uppsala,incoming,,True,False,False,True,False,True
ac70c2da-7a4d-4628-b934-6996866969c3,2026-01-10 09:30:00,30657.89,SEK,GB71CZCA57242825386549,SE8902BUGG99469999268316,Sweden,Jönköping,Sweden,Östersund,incoming,Loan repayment,True,False,False,True,False,True
7dd7e992-2a94-41d3-97af-6b8be5069e74,2026-04-13 21:58:00,25276.1,SEK,GB63YCDL67397231621021,SE8902IPZG65724433104559,,Linköping,Sweden,Örnsköldsvik,outgoing,Utility bill,True,False,False,True,False,True
a04d857e-cb76-4b5c-8657-74031592b001,2025-10-03 13:23:00,40541.91,SEK,SE8902UXIT41676896878078,GB69ZHFV93159556150800,Sweden,Mölndal,Lesotho,Yuville,outgoing,Online purchase,True,False,False,False,True,True
cb82c1ea-8e92-43de-9130-1aee59e4dbc9,2025-08-26 12:35:00,22462.24,SEK,SE8902XPAJ65991927702309,GB26VYXT91879998809586,Sweden,Gävle,Algeria,Emilymouth,incoming,Rent transfer,True,False,False,False,True,True
5b709849-2c80-401f-adf9-fecaf95198b3,2026-04-15 07:17:00,47022.53,SEK,SE8902AJWV32643872763055,GB64RKXT38174415240149,Sweden,Uddevalla,Sweden,Lidingö,outgoing,,True,False,False,False,True,True
4ddb5e5c-c473-47f2-9e44-4572e8ebfc87,2025-08-23 23:44:00,16064.42,SEK,SE8902IAMU23934107119714,GB25UKFK09001134143266,Sweden,Stockholm,Sweden,Borås,outgoing,,True,False,False,False,True,True
28fb32d2-4937-4f0c-a9c9-586616020d51,2026-03-15 14:36:00,33996.57,SEK,SE8902WSMI87979653368068,GB67WGTB81095091730334,Sweden,Norrköping,Sweden,Uppsala,incoming,Loan repayment,True,False,False,False,True,True
d819c162-48a8-45b9-ad11-e3e850d3bdb3,2025-06-27 19:50:00,11652.48,SEK,SE8902VXEH17556635656786,GB23DKHL55529742665642,Sweden,Alingsås,Sweden,Borås,outgoing,Salary payment,True,False,False,False,True,True
fb27892f-37b4-41c6-8ff0-0119b056b07e,2025-06-27 13:34:00,15424.69,SEK,SE8902MYAF41015004761281,GB92PVOB53076924897105,Sweden,Skellefteå,Peru,Bishopfort,incoming,Loan repayment,True,False,False,False,True,True
d9fb56b7-c1cb-4ea7-bc49-e871f445a68d,2025-08-10 22:27:00,40452.69,SEK,SE8902TEDR45835438693366,GB83CBID13528155980213,Sweden,Linköping,India,North Catherinestad,incoming,Online purchase,True,False,False,False,True,True
a3308d01-5f55-428c-9b9a-895a6c9686bc,2025-12-13 14:12:00,9372.87,EUR,GB75GJDA24963095997142,SE8902YWMN91464587881536,Germany,Mühlhausen,Sweden,Motala,incoming,Tax refund,True,False,False,True,False,True
c764f394-dba6-4e21-b5c6-be297480d31d,2025-06-29 15:43:00,44335.98,SEK,SE8902RZFP78915425211808,GB80PZHB22356313117995,Sweden,Landskrona,Sweden,Alingsås,outgoing,Freelance project payment,True,False,False,False,True,True
c2fae0e1-2b3f-4e2e-b511-b9f6af772c60,2025-11-11 18:13:00,9620.34,SEK,GB33WMGM99831894968016,SE8902OEOM69074820694982,Sweden,Helsingborg,Sweden,Luleå,outgoing,Mobile recharge,True,False,False,True,False,True
77819316-09ff-45b7-8f40-14b60a6a017e,2025-08-12 23:33:00,11934.61,SEK,SE8902DSQM48924442124429,GB12ECCV70711976303124,Sweden,Linköping,Sweden,Gävle,incoming,Loan repayment,True,False,False,False,True,True
9c2f2dd5-2fdb-4746-9c8e-893e27e2f094,2026-03-29 08:27:00,25166.0,USD,GB72GYQV21013045904843,SE8902PCBN99920357884711,Qatar,North Julie,Sweden,Eskilstuna,incoming,Reimbursement for travel,True,False,False,True,False,True
a060af7d-7e39-4c22-a42f-29c2d14afc6c,2025-08-25 02:26:00,42201.31,SEK,SE8902LZNY98515870876437,GB52TZBN54207847707324,Sweden,Uppsala,Malta,Mossbury,incoming,Salary payment,True,False,False,False,True,True
3123c00b-b740-48cd-8d9c-9821ea828243,2025-08-24 15:10:00,49303.37,SEK,SE8902WOOQ92936756940323,GB61MAUQ87122126766613,Sweden,Motala,Sweden,Kristianstad,incoming,Mobile recharge,True,False,False,False,True,True
9c94b9c3-3cb1-40ce-b389-696df113fbb0,2025-11-21 14:47:00,41190.09,SEK,GB71WXSU70998715596802,SE8902LOMD27700424580738,Sweden,Karlskoga,Sweden,Trelleborg,outgoing,,True,False,False,True,False,True
353cdb13-b043-4455-963c-7f5f085d23ea,2026-02-11 14:42:00,16117.01,SEK,GB26UDEP62008875179652,SE8902WZLH99859802593290,Sweden,Karlskoga,Sweden,Jönköping,outgoing,Salary payment,True,False,False,True,False,True
8a342b65-d333-4b6f-8bee-14ca16cf9ead,2026-02-01 03:26:00,49200.22,SEK,SE8902VWAD86682394986970,GB24YOIM83227030377723,Sweden,Karlstad,Luxembourg,Donaldstad,outgoing,Reimbursement for travel,True,False,False,False,True,True
68534ba5-eaaf-4746-866f-b7f677f9f266,2025-11-18 15:27:00,32451.31,SEK,GB39LFZZ49251167956839,SE8902BUSQ14594293563574,Sweden,Stockholm,Sweden,Nyköping,incoming,Reimbursement for travel,True,False,False,True,False,True
e3fa78cb-8bb6-4b24-8cd1-843d5bb5f377,2026-02-18 20:28:00,30421.91,SEK,SE8902HFHU31704470752933,GB07WLFL19064065268720,Sweden,Borlänge,Sweden,Varberg,incoming,Consulting fee,True,False,False,False,True,True
4dae97f8-c2d2-4804-8ad6-f9eca0bb0234,2025-12-14 19:41:00,17708.77,USD,GB97UNTD03194685627377,SE8902EIVL83005400001223,Costa Rica,South Austinfurt,Sweden,Mölndal,outgoing,Freelance project payment,True,False,False,True,False,True
ccb5f051-46d3-42b3-aa43-0339d5b41a96,2025-11-07 19:33:00,42988.07,SEK,SE8902TUHP45975930667327,GB83ZTYQ98661493007044,Sweden,Trollhättan,Sweden,Sandviken,incoming,,True,False,False,False,True,True
819d2c95-da95-4108-ad22-3ff8f6f23e31,2026-03-20 17:11:00,19788.04,SEK,SE8902VCCV99038245497441,GB10SIBD70364356439410,Sweden,Södertälje,Ghana,Poncemouth,incoming,Mobile recharge,True,False,False,False,True,True
962fdff7-ba1e-4715-93ad-516718165205,2025-08-28 02:09:00,11551.92,USD,GB84ZJQI87789649872464,SE8902BJZI02769784324689,Saint Pierre and Miquelon,West Rebeccamouth,Sweden,Linköping,outgoing,Tax refund,True,False,False,True,False,True
812170c3-de4e-464a-b355-bdce3c72696d,2026-01-19 14:22:00,39955.46,SEK,SE8902HVPT46962947592889,GB63SUSM26012446342350,Sweden,Falun,United States of America,West Donna,incoming,Payment for invoice #4856,True,False,False,False,True,True
7f0fcc93-e830-4b0f-a377-f423ad807cc9,2025-12-29 09:19:00,12684.27,SEK,SE8902IXHL99399105932501,GB59CQUQ82817413914276,Sweden,Uddevalla,Lao People's Democratic Republic,West Benjamin,outgoing,Freelance project payment,True,False,False,False,True,True
4a73a8d7-7fb0-4e03-9263-aae30409a530,2025-08-03 22:39:00,19120.6,SEK,SE8902XMGO31169796156422,GB38GLVS25983238997177,Sweden,Lund,Sweden,Karlskoga,outgoing,Tax refund,True,False,False,False,True,True
535e8976-15b9-4fdd-befa-fbefa8ce2a9e,2025-11-10 07:18:00,8722.23,USD,GB62WSWE20102873767066,SE8902YNTC12900038333806,Argentina,Port Rachael,Sweden,Trelleborg,outgoing,Mobile recharge,True,False,False,True,False,True
b6e641d5-1e21-4000-852d-22abd87ddb5f,2025-07-07 09:40:00,47125.5,USD,GB72AIHZ52335863954044,SE8902XYFL77134268003997,Albania,Petermouth,Sweden,Helsingborg,incoming,Gift to family member,True,False,False,True,False,True
bcc4f4fa-6104-4f3c-8149-ecd5df36f47d,2025-09-27 05:58:00,41224.21,SEK,SE8902NFSW96446848690649,GB82NVNH55240777574883,Sweden,Trollhättan,Sweden,Skellefteå,outgoing,Reimbursement for travel,True,False,False,False,True,True
c47123e4-ed87-41e0-8fcd-c23904fd03ad,2025-11-15 20:49:00,45110.24,SEK,SE8902XMGO31169796156422,GB23QGZY54380828066772,Sweden,Västerås,Finland,Tervola,outgoing,Gift to family member,True,False,False,False,True,True
3f8cb1fc-9aaf-430d-855e-04cb5fbd72be,2026-01-16 15:30:00,35954.64,SEK,SE8902IZTK78997933116030,GB31PYWZ60622303926613,Sweden,Trollhättan,India,Ryanburgh,incoming,Payment for invoice #9227,True,False,False,False,True,True
8f86892d-fde8-4c67-b992-e638775e1606,2025-11-19 14:45:00,40109.02,SEK,SE8902TLVN08996057650298,GB74GUVQ42265555596550,Sweden,Ängelholm,Sweden,Göteborg,incoming,Gift to family member,True,False,False,False,True,True
c7617fcf-f837-4878-84aa-ff46bd2a8880,2025-12-30 00:46:00,25264.34,SEK,SE8902FZXA39432781655146,GB88CXKW38963779464093,Sweden,Gävle,Zambia,West Leonard,incoming,Utility bill,True,False,False,False,True,True
c4a1c9a0-26db-4116-bea4-9a491b5cbb05,2025-09-22 23:14:00,15561.02,SEK,SE8902PBTS55285525903827,GB66TNAR93311113239844,Sweden,Lund,Sweden,Stockholm,incoming,Subscription fee,True,False,False,False,True,True
f557b806-1c00-41a3-85ed-12ea3390ce14,2025-11-22 17:58:00,25538.77,USD,GB68OTWO00536327730079,SE8902STOV95749162393764,Gibraltar,New Laurenside,Sweden,Ängelholm,outgoing,,True,False,False,True,False,True
3f629527-05c0-494e-8eb0-9030bc1b42b9,2025-06-29 11:20:00,4951.02,SEK,SE8902WUYX84984211191528,GB45ECKF87344059825724,Sweden,Örnsköldsvik,Sweden,Uddevalla,incoming,Freelance project payment,True,False,False,False,True,True
e1313e85-6bdd-421e-ba67-5845379307b9,2025-10-22 01:22:00,31544.24,SEK,SE8902SMEN66982166267802,GB17WNBP74226140165965,Sweden,Alingsås,Saudi Arabia,East Richardmouth,outgoing,Reimbursement for travel,True,False,False,False,True,True
39f52c55-76f4-4a5e-b363-891ef13160ed,2025-11-07 23:17:00,17951.82,SEK,GB28URTR95090208480935,SE8902EMJS86372991847242,Sweden,Kalmar,Sweden,Alingsås,incoming,Utility bill,True,False,False,True,False,True
d973d653-9276-42d0-87bc-ef6ecec689b9,2026-02-03 11:26:00,4100.17,SEK,SE8902ESFB28538139368426,GB72DCCQ57115999546357,Sweden,Sandviken,Sweden,Landskrona,outgoing,,True,False,False,False,True,True
24a52d05-09d4-4fdb-9d0e-cddd173bc3bf,2026-02-17 12:43:00,26031.95,SEK,GB29BRUD08803903310467,SE8902PVXY58023203281779,Sweden,Östersund,Sweden,Nyköping,outgoing,Tax refund,True,False,False,True,False,True
afbbb6be-36cf-41d9-81ce-0ad5e744be4d,2026-04-08 20:28:00,3375.97,USD,GB22FQWX99069134092064,SE8902VISV26606115246910,Falkland Islands (Malvinas),Port Erika,Sweden,Skellefteå,incoming,Insurance payout,True,False,False,True,False,True
81499da7-e525-4303-b32c-63bb8bdf712d,2026-03-17 08:31:00,49992.8,USD,GB85IAEQ53858527583837,SE8902ZONH09524321891052,Mali,Martineztown,Sweden,Södertälje,outgoing,,True,False,False,True,False,True
f7fc51ae-07fe-4b89-a9da-4787339b9604,2025-06-20 12:09:00,32424.11,SEK,SE8902UDZX28475532786645,GB27RBWR25936346497749,Sweden,,Sweden,Nyköping,incoming,Utility bill,True,False,False,False,True,True
